id	name	uKIN	RWR
ENSG00000101888	NXT2	1.2713610467383952e-06	1.2701375884824047e-05
ENSG00000101890	GUCY2F	7.508958336303379e-07	6.989805482023955e-07
ENSG00000101892	ATP1B4	4.275367788866105e-07	4.916130252552238e-06
ENSG00000101901	ALG13	1.1330686988090172e-06	4.1568123554268364e-05
ENSG00000101911	PRPS2	7.827381003218488e-07	3.074286091129383e-05
ENSG00000101916	TLR8	7.3304052393451805e-06	1.0420208014009457e-05
ENSG00000101928		4.002782050013066e-07	2.1207743602032982e-07
ENSG00000101935		2.4295322160185887e-06	1.783989775160707e-05
ENSG00000101938	CHRDL1	6.223809449135096e-06	1.6775414917427752e-05
ENSG00000101940		6.376274750467639e-06	2.0115353983376695e-05
ENSG00000101945	SUV39H1	1.0280388594010447e-06	5.160708116427766e-05
ENSG00000101951		4.4969140234501463e-07	1.1186501365651938e-05
ENSG00000101955		5.17355158670076e-07	5.126288310785357e-07
ENSG00000101958	GLRA2	3.4864133261561337e-07	6.161903681726126e-07
ENSG00000101966	XIAP	6.842095304403074e-07	2.634542073482605e-05
ENSG00000101972	STAG2	1.0430709203972938e-05	0.0009317577703730732
ENSG00000101974	ATP11C	1.0487943475333294e-06	1.7228837043273566e-05
ENSG00000101977	MCF2	2.251122558124094e-06	9.273976932505801e-06
ENSG00000101981	F9	1.5714811787902244e-06	1.346170009025983e-05
ENSG00000101986	ABCD1	4.42739292789802e-07	3.886015447442755e-06
ENSG00000101997	CCDC22	1.1774320380179816e-06	3.650654966129096e-05
ENSG00000102001	CACNA1F	2.2717727232514374e-07	3.811074745810245e-08
ENSG00000102003	SYP	3.5051395982643575e-07	3.177480339771809e-06
ENSG00000102007	PLP2	6.865204785626043e-07	1.4102595077482687e-05
ENSG00000102010	BMX	1.342304307057221e-06	2.5210753885875595e-05
ENSG00000102021	LUZP4	5.373036374090921e-07	1.0869573786028111e-05
ENSG00000102024	PLS3	9.300363455490153e-07	2.070290674976687e-05
ENSG00000102032	RENBP	3.7765604668783624e-07	1.7532020738535697e-07
ENSG00000102034		0.00027037242314449173	0.0014824653896629862
ENSG00000102038	SMARCA1	9.216685779973101e-07	2.5113429568190245e-05
ENSG00000102043	MTMR8	8.373593775135786e-07	4.861130536923682e-06
ENSG00000102048	ASB9	7.620951134094005e-07	5.733497129562799e-06
ENSG00000102053		7.385820669246929e-07	3.7098094824169185e-07
ENSG00000102054	RBBP7	1.0808203434698508e-06	5.9700270496491235e-05
ENSG00000102057	KCND1	9.051548353038958e-06	5.031815580699048e-06
ENSG00000102076	OPN1LW	3.5968298142765613e-06	5.097485755857417e-06
ENSG00000102078		2.9007577388602907e-06	2.2344166684460195e-05
ENSG00000102081	FMR1	5.250024024550991e-07	1.4384845206934538e-05
ENSG00000102096	PIM2	2.6542338746903354e-06	1.7619412387660897e-05
ENSG00000102098	SCML2	6.852193229896404e-07	6.042739014791238e-06
ENSG00000102100	SLC35A2	7.174775310260966e-07	2.2067366950344664e-06
ENSG00000102103	PQBP1	5.470454348355719e-07	5.562455248866005e-06
ENSG00000102104	RS1	2.5956619390571706e-06	1.4043744029791243e-06
ENSG00000102109	PCSK1N	1.1992484825825852e-06	3.6390748537841765e-06
ENSG00000102119	EMD	4.539014510826796e-07	3.8186387776065825e-05
ENSG00000102125	TAFAZZIN	1.042703645069487e-06	3.675574482564055e-05
ENSG00000102145	GATA1	3.0115214443992486e-05	0.001263878198082936
ENSG00000102158	MAGT1	4.5827207448776413e-07	8.03957549614403e-06
ENSG00000102172	SMS	8.584915757173567e-07	8.600523598362522e-06
ENSG00000102174	PHEX	4.0442007961990195e-07	1.1605800946680997e-07
ENSG00000102178	UBL4A	4.313460540597089e-07	1.03501465774338e-05
ENSG00000102181	CD99L2	7.406781678404607e-07	4.787044488444882e-06
ENSG00000102189	EEA1	6.500359351424941e-07	1.6261218354521048e-05
ENSG00000102195	GPR50	7.986388079521772e-07	1.0897186556602503e-05
ENSG00000102218	RP2	7.796265247106954e-07	1.4523495584238018e-05
ENSG00000102221	JADE3	4.896926710287635e-06	4.941112503366738e-05
ENSG00000102225	CDK16	7.158296558633653e-07	1.533761548019989e-05
ENSG00000102226	USP11	4.271945952151151e-07	1.628454960633852e-05
ENSG00000102230	PCYT1B	3.6017027260139234e-07	2.1753395635764256e-07
ENSG00000102241	HTATSF1	5.190095014061869e-07	6.597405894786733e-06
ENSG00000102243	VGLL1	6.416402997209457e-07	1.3982980252320611e-06
ENSG00000102245	CD40LG	3.3932516129094717e-07	4.855404613794598e-07
ENSG00000102265	TIMP1	2.0736776034446206e-06	1.658079792525953e-05
ENSG00000102271		8.7275023593998e-07	6.26188473096301e-07
ENSG00000102287	GABRE	6.515017022839662e-07	8.035567338188537e-06
ENSG00000102290		1.2754150287337569e-06	1.5401579658676364e-06
ENSG00000102302	FGD1	9.56023518259379e-07	9.437872434205304e-06
ENSG00000102309	PIN4	6.543953125468625e-07	6.533862586550698e-06
ENSG00000102312	PORCN	8.039861624420042e-07	5.511277018648236e-07
ENSG00000102313		1.6229469245879928e-06	3.7952263534794286e-06
ENSG00000102316	MAGED2	5.902943014796292e-07	1.725390348207952e-05
ENSG00000102349	KLF8	1.1160392342890246e-06	4.2652805469776395e-06
ENSG00000102362	SYTL4	6.599013258533763e-07	5.227087436869935e-06
ENSG00000102383		1.6376828250222914e-06	1.6002286127354337e-05
ENSG00000102384	CENPI	6.550071758216797e-07	3.804815067855439e-06
ENSG00000102385	DRP2	4.584831878185428e-07	3.209929077901173e-07
ENSG00000102387	TAF7L	4.864662464277936e-07	9.874043448550011e-07
ENSG00000102390	PBDC1	3.8772500261282475e-06	2.685290302118908e-05
ENSG00000102393	GLA	1.1231294396376272e-06	1.0169405244351143e-05
ENSG00000102401		4.1662043726688645e-07	1.0644711096716162e-05
ENSG00000102409		2.756149171648295e-06	9.922081468994783e-06
ENSG00000102445		3.4640159094083653e-07	4.0852003876920744e-07
ENSG00000102452	NALCN	7.626579618872233e-07	9.393321286274286e-07
ENSG00000102468	HTR2A	2.91797165185678e-06	6.346059819476228e-06
ENSG00000102471	NDFIP2	5.384574623492017e-07	3.9208029458564475e-06
ENSG00000102524	TNFSF13B	1.9139872179127037e-06	5.1698008463802594e-05
ENSG00000102531		2.3761805329578557e-06	8.535252612367362e-05
ENSG00000102539	MLNR	5.140796171391148e-07	5.329636048286046e-06
ENSG00000102543		4.940699495701848e-07	5.6438899675063e-07
ENSG00000102547	CAB39L	1.4589586948535075e-06	9.23359748288654e-06
ENSG00000102554	KLF5	1.758100598258525e-06	2.6027692676706686e-05
ENSG00000102572	STK24	7.328788458328601e-07	1.7028358069775897e-05
ENSG00000102575	ACP5	5.809804164990442e-07	3.078114536297066e-06
ENSG00000102580	DNAJC3	3.55874615511588e-07	6.648218651121864e-06
ENSG00000102595	UGGT2	6.092800865686646e-07	6.2883391494005306e-06
ENSG00000102606	ARHGEF7	7.001868084390707e-07	1.2940447621617965e-05
ENSG00000102678	FGF9	3.482979766956737e-06	1.1058434881205824e-05
ENSG00000102683	SGCG	8.615216124731476e-07	2.4340192738887614e-06
ENSG00000102699	PARP4	7.66769673012747e-07	5.183727608986673e-06
ENSG00000102710	SUPT20H	9.820465563867717e-07	1.4260616496801682e-05
ENSG00000102738	MRPS31	5.890531571247451e-07	2.1016994711309296e-05
ENSG00000102753	KPNA3	7.095897173415808e-07	2.6790341054367977e-05
ENSG00000102755	FLT1	1.8332426538443793e-06	1.1235558078367801e-05
ENSG00000102760	RGCC	3.760534694676913e-06	1.1015073118893272e-05
ENSG00000102763	VWA8	4.70998314111404e-07	1.3770200181541826e-05
ENSG00000102780	DGKH	7.627215854695213e-07	4.76308248743046e-06
ENSG00000102781	KATNAL1	3.9712647359950554e-07	9.538311675491007e-07
ENSG00000102786	INTS6	3.4348081321502084e-07	2.0730991719206056e-06
ENSG00000102796		1.2332249732229092e-06	4.764643220160436e-06
ENSG00000102802		6.030112780028605e-07	5.015559633173309e-07
ENSG00000102804	TSC22D1	9.194080856797534e-07	1.8179046681909288e-05
ENSG00000102837	OLFM4	4.6312988521507093e-07	3.376166179831219e-06
ENSG00000102854	MSLN	3.9454581026712496e-07	9.447637034250047e-07
ENSG00000102858	MGRN1	9.465099712825576e-07	1.5913774460370073e-05
ENSG00000102870		5.042717388466447e-07	7.07758699156038e-06
ENSG00000102878		9.310614725778379e-07	1.0655108455426156e-05
ENSG00000102879	CORO1A	9.802116366813425e-07	1.6659839708620387e-05
ENSG00000102882	MAPK3	9.533997180208087e-07	6.031718268920078e-05
ENSG00000102890	ELMO3	3.9822050355047173e-07	8.577447874041889e-07
ENSG00000102893	PHKB	8.64099260790199e-06	0.0001162730791924718
ENSG00000102897	LYRM1	6.822188900013524e-07	1.27703882869421e-06
ENSG00000102900	NUP93	6.061275243465616e-07	1.4460631072705005e-05
ENSG00000102901	CENPT	3.750723459978269e-07	4.799242530789089e-07
ENSG00000102904	TSNAXIP1	3.4120776155002794e-07	2.947954741699687e-07
ENSG00000102908	NFAT5	1.3020025953669306e-06	6.555060495482775e-06
ENSG00000102910	LONP2	4.2697932093701913e-07	1.1453279515728069e-07
ENSG00000102921		8.186052074202284e-07	4.976330574222084e-06
ENSG00000102931	ARL2BP	2.3424269676249387e-06	2.0116939991514075e-05
ENSG00000102934		9.674672256344892e-07	1.3759359295509846e-05
ENSG00000102935	ZNF423	1.1347859395846074e-05	9.744097575154234e-05
ENSG00000102962	CCL22	8.172382235115117e-07	7.576731977805646e-06
ENSG00000102967	DHODH	8.370711511149236e-06	5.214916597345107e-05
ENSG00000102970	CCL17	1.8235136601535577e-06	5.473306620881807e-06
ENSG00000102974	CTCF	1.4682004196692486e-05	0.0016460196626037627
ENSG00000102977	ACD	1.410183089935836e-06	2.5094391289539274e-05
ENSG00000102978	POLR2C	6.576567117302481e-07	3.243687595896245e-05
ENSG00000102981	PARD6A	1.2664694890701915e-06	1.7909748983497037e-05
ENSG00000102984		1.5451952569712245e-06	4.2626172979031955e-06
ENSG00000102996	MMP15	4.369971369214951e-07	8.063982812638642e-07
ENSG00000103005	USB1	1.0389354907031073e-06	1.375728895150268e-05
ENSG00000103018	CYB5B	4.575926981953027e-07	1.697354799710101e-05
ENSG00000103021		3.1092155257325543e-07	4.2194553265251414e-07
ENSG00000103024	NME3	4.097678520973668e-07	3.8724882671949324e-06
ENSG00000103034		1.2018039762887217e-06	1.4309532221511477e-05
ENSG00000103035	PSMD7	7.457188011883015e-07	2.366113089686549e-05
ENSG00000103043	VAC14	1.490734489079583e-06	5.991568264779943e-05
ENSG00000103044		6.922690644281839e-07	8.123109579328528e-07
ENSG00000103047		4.5284088244503725e-07	4.876234478883107e-06
ENSG00000103051	COG4	3.850068983414198e-07	6.059534067067459e-06
ENSG00000103056	SMPD3	5.685025998083148e-07	1.9356104509753023e-06
ENSG00000103064	SLC7A6	4.2151263295277076e-07	7.8799563052227e-07
ENSG00000103066	PLA2G15	3.6065944480553113e-07	5.674262366658506e-07
ENSG00000103067	ESRP2	1.6342891477825577e-06	2.6883362883724256e-05
ENSG00000103089		9.107469695533618e-07	6.166398770742021e-06
ENSG00000103126	AXIN1	1.1151690259808522e-05	0.0006704036087559583
ENSG00000103145		5.269170973955217e-07	2.0724679808094772e-07
ENSG00000103148		5.352927629337935e-07	7.857852332234154e-06
ENSG00000103152	MPG	4.628405589274673e-07	3.901396918661718e-06
ENSG00000103154	NECAB2	6.18261679871398e-07	1.2383910534638734e-05
ENSG00000103160		9.386584107969305e-07	1.1524798793645074e-05
ENSG00000103168	TAF1C	6.861213877186996e-07	1.0220065651441262e-05
ENSG00000103174		1.1374554521214117e-06	6.806295285121925e-06
ENSG00000103175		7.836922396946881e-07	2.0166649486502007e-06
ENSG00000103184		3.0460894906832068e-06	3.1601939671234454e-06
ENSG00000103187	COTL1	4.2997909479794954e-07	1.9067113497362024e-06
ENSG00000103194	USP10	8.141455670662003e-07	3.724579169059422e-05
ENSG00000103196		2.34930805682035e-06	1.928231870411611e-06
ENSG00000103197	TSC2	2.503012546457909e-05	0.0015835273129822885
ENSG00000103202	NME4	6.89851795717497e-07	2.3143358349466578e-05
ENSG00000103222	ABCC1	3.747623476396225e-07	2.5647002547817645e-06
ENSG00000103226	NOMO3	4.098962055698114e-07	1.2177247696269289e-06
ENSG00000103227	LMF1	4.965720083065093e-07	2.466762021778906e-06
ENSG00000103245	CIAO3	1.1937290543516214e-06	5.616866634910378e-06
ENSG00000103248		2.1338754588289053e-06	5.659179022513664e-06
ENSG00000103249		3.914111107735895e-07	2.696061335261106e-06
ENSG00000103253		5.188196794984526e-07	1.8741628568781764e-07
ENSG00000103254		4.488416141984629e-07	1.1172985108069143e-06
ENSG00000103257	SLC7A5	5.271855823080031e-07	8.233410631411875e-06
ENSG00000103264	FBXO31	5.63616310339362e-07	3.7219249810419398e-06
ENSG00000103266	STUB1	7.28130454355019e-07	6.224367395067147e-05
ENSG00000103269		4.033804251504317e-07	1.1895525929579638e-06
ENSG00000103274	NUBP1	1.5299816480008785e-06	1.7658818836151295e-05
ENSG00000103275	UBE2I	1.0257800789023708e-06	0.0001026091636646731
ENSG00000103310	ZP2	3.4822917657910692e-06	6.941442328353264e-06
ENSG00000103313	MEFV	3.6015860531635954e-07	4.879902978768903e-07
ENSG00000103316	CRYM	2.289474197201428e-05	5.7854883433979744e-05
ENSG00000103319	EEF2K	5.616014429307681e-07	4.9564549945102415e-06
ENSG00000103326	CAPN15	2.634276314055331e-06	1.883408508009702e-05
ENSG00000103335		5.552435384044288e-07	4.013545673588063e-06
ENSG00000103342	GSPT1	5.046607355833779e-07	5.459491206602995e-06
ENSG00000103343	ZNF174	1.3591765074416727e-06	1.9990346018475726e-05
ENSG00000103351	CLUAP1	4.418377392879878e-07	1.890783144205257e-05
ENSG00000103353	UBFD1	4.1102139367591525e-07	1.642177297907608e-06
ENSG00000103355		4.0594229768104034e-07	3.632466144228533e-07
ENSG00000103356	EARS2	4.0742795231749047e-07	2.6968274964519263e-06
ENSG00000103363	ELOB	7.66262163758956e-07	3.645164628429372e-05
ENSG00000103365	GGA2	9.102574836130362e-07	1.2966963538585164e-05
ENSG00000103375		4.6712374319298835e-07	3.3227153728255755e-07
ENSG00000103381	CPPED1	3.4523023925435145e-06	8.292508145775782e-06
ENSG00000103404		4.903552534512943e-07	1.0162027925831882e-06
ENSG00000103415	HMOX2	5.524923485690303e-07	2.6733604860741625e-05
ENSG00000103423	DNAJA3	4.409159352652421e-07	1.7256778895337868e-05
ENSG00000103426		3.711201497441819e-07	2.7869402797270946e-07
ENSG00000103429		2.133701907488261e-06	1.5893839845872644e-05
ENSG00000103449	SALL1	3.550433456702224e-06	5.256685840471804e-05
ENSG00000103460		3.4917847198793886e-07	1.0090138696137906e-06
ENSG00000103472		3.040125964362348e-07	6.45593809893948e-08
ENSG00000103479	RBL2	1.3332947196391342e-06	1.7755799453413997e-05
ENSG00000103489	XYLT1	2.7162870894536307e-07	5.657558238226544e-07
ENSG00000103490	PYCARD	1.4574622906919313e-06	2.332051022364615e-05
ENSG00000103494		6.823701434545675e-07	2.495901037580166e-05
ENSG00000103495	MAZ	1.2859530819511295e-06	1.554791871643989e-05
ENSG00000103496	STX4	6.914296059169918e-07	5.207630036177993e-05
ENSG00000103502	CDIPT	4.070309208125502e-07	4.776995054262353e-06
ENSG00000103507	BCKDK	4.2075780873551424e-07	4.62165962921477e-06
ENSG00000103510	KAT8	1.8472249499955429e-06	2.662709701006545e-05
ENSG00000103512	NOMO1	5.214257900714005e-07	1.5225366870977674e-05
ENSG00000103522	IL21R	0.0005085252841752759	0.001263567320950029
ENSG00000103534		9.132385345981243e-07	8.757259627062543e-07
ENSG00000103540	CCP110	4.6125203017574037e-07	9.831005925314594e-06
ENSG00000103544	VPS35L	4.4244106228555426e-07	8.357350768823888e-07
ENSG00000103546	SLC6A2	8.960537466137905e-07	5.478545327651367e-07
ENSG00000103549	RNF40	5.910693302641547e-07	1.7892149275523387e-05
ENSG00000103569		6.094758800149631e-07	3.935752404021627e-06
ENSG00000103591	AAGAB	4.5755189214983256e-07	2.0465144906753454e-06
ENSG00000103599		3.8919955320701346e-07	1.343931640403838e-07
ENSG00000103642		2.529290897552982e-06	0.00012074722890634811
ENSG00000103647		4.817233971736927e-07	5.775726455557777e-07
ENSG00000103653	CSK	9.436167465929139e-07	2.2622236846789737e-05
ENSG00000103657	HERC1	9.063321646901345e-07	2.4897940620903913e-05
ENSG00000103671	TRIP4	7.251297853002825e-07	2.512229966201406e-05
ENSG00000103707	MTFMT	3.990445082227338e-07	1.144012268549382e-06
ENSG00000103710		3.2768043433556517e-06	8.723462797447572e-06
ENSG00000103723	AP3B2	5.518650946451404e-07	2.896972784388684e-06
ENSG00000103742		1.2448218741519967e-06	9.842550152124793e-06
ENSG00000103769	RAB11A	4.743819899716843e-07	4.5323554540122826e-05
ENSG00000103852		9.364146446337936e-07	1.9151343078859023e-05
ENSG00000103855		5.519346105848483e-07	2.3662673651901866e-06
ENSG00000103876	FAH	4.769689344436438e-07	8.158520526530329e-07
ENSG00000103888		5.739575584165439e-07	4.4542269522154756e-07
ENSG00000103932	RPAP1	4.5035850475251237e-07	5.0760726885894735e-06
ENSG00000103942	HOMER2	6.230105706703402e-07	3.1217751665944365e-06
ENSG00000103978		5.555044162263705e-07	1.1863364942109769e-05
ENSG00000103994		5.266343226165252e-07	6.227027679528686e-06
ENSG00000103995	CEP152	8.617064262783627e-07	3.630857046655123e-05
ENSG00000104043	ATP8B4	4.236533461384734e-07	5.305482636118115e-07
ENSG00000104044		7.771306775391962e-07	6.010316064983818e-07
ENSG00000104055	TGM5	4.022463202286406e-07	6.169056424425392e-07
ENSG00000104059		6.226165522849651e-07	1.7889200354406667e-07
ENSG00000104064	GABPB1	1.3044524834931164e-06	1.0651687248013703e-05
ENSG00000104067	TJP1	5.012498440183512e-07	1.4906240538399106e-05
ENSG00000104081	BMF	1.5890511468235822e-06	1.041122949997886e-05
ENSG00000104093	DMXL2	4.894101124220159e-07	3.5743209680987594e-06
ENSG00000104112	SCG3	3.382910373847585e-07	2.9267895346238074e-07
ENSG00000104131	EIF3J	6.488513806102086e-07	1.1396712981728945e-05
ENSG00000104133	SPG11	6.0390899831039e-07	4.4153495031268716e-06
ENSG00000104140	RHOV	5.82879363819727e-07	4.0257205590264307e-07
ENSG00000104142	VPS18	3.345040184267144e-07	1.7429303415112044e-06
ENSG00000104147	OIP5	7.338066938539059e-07	3.53417913266017e-05
ENSG00000104164	BLOC1S6	3.770710502992388e-07	4.734295507808864e-06
ENSG00000104205	SGK3	1.5114974807802919e-06	5.816892485935279e-06
ENSG00000104213		2.7350949064531523e-06	2.6637252237788974e-05
ENSG00000104218	CSPP1	7.695860517677251e-07	1.125325919414274e-05
ENSG00000104219	ZDHHC2	2.6856112287690892e-06	3.611763100199077e-06
ENSG00000104228	TRIM35	8.514766042054333e-07	1.5752381008793106e-05
ENSG00000104231		8.35221648469522e-07	2.2563090030414255e-06
ENSG00000104237		3.6808736480649783e-06	5.250370977953966e-06
ENSG00000104267	CA2	1.370079686944123e-06	1.3771775387756226e-05
ENSG00000104290	FZD3	1.04200454865245e-06	2.7276785583070457e-06
ENSG00000104299	INTS9	5.629211436283426e-07	4.4114342688592785e-06
ENSG00000104312	RIPK2	2.719901062485559e-06	3.775932732533117e-05
ENSG00000104313	EYA1	2.8890001678757186e-06	3.223501839752195e-05
ENSG00000104320	NBN	2.098240265495458e-05	0.0013783142663270464
ENSG00000104321	TRPA1	1.15679972602972e-06	1.1211984759885326e-06
ENSG00000104324		2.7898899728513048e-06	1.3318499912018501e-05
ENSG00000104325	DECR1	9.401986648690108e-07	1.267839194284822e-05
ENSG00000104327	CALB1	6.420774844733856e-05	0.00012401701189757288
ENSG00000104331	BPNT2	6.476460965337529e-07	5.641007621171568e-06
ENSG00000104332	SFRP1	3.727583541725242e-07	3.3347680904645283e-07
ENSG00000104341	LAPTM4B	1.1611911804679912e-06	1.0314320901306866e-05
ENSG00000104343	UBE2W	7.63693445428955e-07	1.572240728862576e-05
ENSG00000104356	POP1	6.380194690902461e-07	1.9734755774239603e-05
ENSG00000104365	IKBKB	2.02687007092187e-05	0.001700729905240051
ENSG00000104368	PLAT	9.140377292653843e-07	8.344614263875567e-06
ENSG00000104369	JPH1	6.197638536559636e-07	1.921323258877497e-05
ENSG00000104371	DKK4	4.219929540327271e-07	2.8497757125278865e-07
ENSG00000104375	STK3	6.559617575243568e-07	1.667753007236737e-05
ENSG00000104381	GDAP1	4.266826073511089e-07	1.4440288174534776e-06
ENSG00000104388	RAB2A	7.115036476385436e-07	5.214963010104642e-05
ENSG00000104408	EIF3E	1.947052076509708e-05	0.0015646827104233603
ENSG00000104412	EMC2	4.621105087379811e-07	2.2257355725355656e-05
ENSG00000104413	ESRP1	1.8090121360805305e-06	3.276281928714459e-05
ENSG00000104419	NDRG1	2.037827850312106e-05	0.0017495172500606572
ENSG00000104427	ZC2HC1A	7.449662812369783e-07	5.106643816847977e-06
ENSG00000104432	IL7	3.032793699224004e-06	8.426256066757598e-06
ENSG00000104435	STMN2	7.405745398579128e-07	9.880647353482118e-06
ENSG00000104442	ARMC1	3.186660211264763e-07	1.853463084927331e-06
ENSG00000104447		6.16645349024212e-07	8.22942516819071e-06
ENSG00000104450		5.977160101378507e-07	2.199174794811129e-06
ENSG00000104472	CHRAC1	1.5607739203785867e-06	1.5447900425490154e-05
ENSG00000104490	NCALD	7.029026348153346e-06	9.202390099895484e-05
