File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
b1b5405a-a5f2-42d6-a976-eb31b1a4a357	59ae8c74-f68d-45ce-87e5-30d0846f6eae.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-TN-A7HJ	TCGA-TN-A7HJ-01A	Primary Tumor
b513aafe-3275-45f9-a443-4c35cf301b98	739956b5-6165-4869-891e-db694d61fe1b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6SW	TCGA-P3-A6SW-01A	Primary Tumor
9ff48716-e629-41a0-81ff-dfa2b132031a	84742003-9470-44dd-8fbf-c1a73468b8d8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6018	TCGA-CN-6018-01A	Primary Tumor
ffc85365-14ba-4707-936d-42a630b8a2af	3c5c3b14-62d4-431a-ba60-cf2eb96d7e8a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54I	TCGA-B8-A54I-01A	Primary Tumor
3bf97fb9-9e14-4fea-8c3a-46b4caa9e67a	4164585c-16ab-4133-95fe-0fb1ec1837b3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-EI-6885	TCGA-EI-6885-01A	Primary Tumor
3a0a7418-9835-43fd-8ead-12621ca32d77	401beb60-1256-4cac-ab66-f5a25ca8e3a6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KO-8407	TCGA-KO-8407-01A	Primary Tumor
09715bc4-71dc-4e62-b03f-b92ef4404639	7e2230b5-3247-4c8b-bb31-348d91355bdd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-4007	TCGA-AG-4007-01A	Primary Tumor
7076cb1f-7a8d-45ce-85d4-952b0b2d7d5d	801d2c51-8afe-4336-9091-57e605ff45ee.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8426	TCGA-KN-8426-11A	Solid Tissue Normal
2855d1ac-3e04-4402-bcab-2e4b1d3e204f	6cd9b90b-0c6c-44bd-8536-5a93553a7730.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11D	TCGA-DD-A11D-11A	Solid Tissue Normal
f0ca77bb-b2f2-4399-8243-87426d9bfc1f	88f04bea-2fa9-45ef-b1b0-8e199b6abad7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7ME	TCGA-UB-A7ME-01A	Primary Tumor
3d3dd512-80f5-4f5f-91ac-ccb4c89939ee	72d4e62a-6846-49fd-a365-f9c3897a68d8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-3581	TCGA-AG-3581-01A	Primary Tumor
a8284d7d-c9de-4690-86eb-69784cfdc00d	13240f8b-ae36-4f5f-8e95-2c9d0c83e58c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M9	TCGA-G3-A7M9-01A	Primary Tumor
996dc0d6-e629-470a-b76f-af62350e03c3	dba03bb7-1cf1-42b8-b197-52b85d885da7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACJ	TCGA-DD-AACJ-01A	Primary Tumor
e308c4e3-3184-4c38-9462-16eab825240f	d7561963-2c69-493c-bfb9-e357407dd70d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NK	TCGA-DD-A4NK-01A	Primary Tumor
7b2314c6-c4cf-4832-8091-f2adb32d9409	1235fe2a-abed-4c88-8e82-36b0fed0c357.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A5	TCGA-DD-A3A5-01A	Primary Tumor
f1a708e7-0f8c-4716-81d4-0d4db5d191c6	38ed53de-d5bc-4c94-8f5d-c2b8e8e65782.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10W	TCGA-BC-A10W-11A	Solid Tissue Normal
5dd0fcbe-23f3-4336-8a97-3d2de657c80c	511fa4d5-7874-4990-9b4a-eddfb9fbc9bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A40S	TCGA-ET-A40S-01A	Primary Tumor
d6cd4ead-5fe7-438f-8779-86c3dd248bbb	1c5d3467-f0e0-4c5f-b9b3-80b919bb24fd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A22J	TCGA-EM-A22J-01A	Primary Tumor
03b644e5-50ec-47aa-a951-a90aafa63357	28b80dba-73ab-4651-80e3-0e4edf123a21.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2PO	TCGA-DJ-A2PO-01A	Primary Tumor
6b3ba8e8-71f5-4047-af70-85a5d4b728cf	23f46a9b-91b0-4427-b3b6-f2c4f3e69e12.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A22P	TCGA-EM-A22P-01A	Primary Tumor
062d8713-d199-484a-8711-244d83c3ffb4	d8024d77-6758-4560-9353-31b4c2c1f918.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3V7	TCGA-DJ-A3V7-01A	Primary Tumor
6e9e2ea5-552a-46c8-ac6d-39504ca18e9b	c5127ad6-2af8-429d-a998-0a915d440737.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3GQ	TCGA-EL-A3GQ-01A	Primary Tumor
c7afc159-b1ad-474c-a131-ab6440bcf956	46e99292-c02d-47f0-8c27-105f598c810d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A3YR	TCGA-FY-A3YR-01A	Primary Tumor
3259d339-43e4-453c-81a1-e61f07f19ae6	de3da0e4-1ba4-4b1f-9165-c671db97749b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DE-A4M8	TCGA-DE-A4M8-01A	Primary Tumor
ac183728-4975-48c3-9403-54fcec62dd14	0ea2ed57-6f38-49fd-9c96-52128aaa506c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-CE-A485	TCGA-CE-A485-01A	Primary Tumor
c7e845c1-0f05-462e-8978-1c803bd70635	99a601eb-cbb0-4460-b9dc-6e151f4ff225.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4341	TCGA-BP-4341-01A	Primary Tumor
9d64245e-eeeb-45bf-855b-1a7d3e885324	9b874579-0d12-425f-ba47-a0b52f752cb0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5977	TCGA-CV-5977-01A	Primary Tumor
33a56c6b-19a2-40ab-8d2b-6647b7e9fac2	43d5e4b1-778e-459d-90b0-ac1bb06fff89.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7568	TCGA-CV-7568-01A	Primary Tumor
be1f6a47-0772-4fd4-8c93-22be2c4f502e	14dbd7f6-d2c0-42a6-94dc-353549b49f39.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T6	TCGA-P3-A6T6-01A	Primary Tumor
56b2c6b6-eeaf-4cba-95d0-f8a82ee636ae	f92f5c0d-f440-4ad9-b937-4043f28648fe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5436	TCGA-CV-5436-01A	Primary Tumor
dd892b18-19a4-4fd9-a82e-fa798ae8a578	84fbe27a-a8b8-4610-afdd-7ebf05d2ef76.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A67A	TCGA-MT-A67A-01A	Primary Tumor
1f68e0a7-2f1f-4130-aaa2-5404fbb9475d	c6dbc122-4220-4c6c-bf36-69ff371c5549.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5099	TCGA-B0-5099-01A	Primary Tumor
1b9ce67d-6d18-4312-8895-87dd17ebc2e5	23c1e373-9ceb-42c9-934f-83e1195bc389.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-SR-A6MX	TCGA-SR-A6MX-05A	Additional - New Primary
04061ebf-6c40-4ece-b2b4-fa4e797b947e	5741a13a-58ac-4dd2-9f18-4471e4ef8c26.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6942	TCGA-CV-6942-01A	Primary Tumor
f9a617f8-4d39-4dbd-97df-86c5dbe67d02	8084a027-73ee-4590-a935-09e8666d7c6b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-QR-A70M	TCGA-QR-A70M-01A	Primary Tumor
1aedd2e7-4594-452c-86b1-1a5b22518ba9	21df2113-117e-429d-bf2f-5812800add68.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4816	TCGA-B0-4816-01A	Primary Tumor
2afd095f-9318-4e04-ad32-7e850463524b	17a23c8d-a900-43cc-9d22-5ccc3253f882.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-RW-A7D0	TCGA-RW-A7D0-01A	Primary Tumor
d9eebbeb-0abe-4fa0-aa4f-a14f1cc6bcbe	f771854c-24cb-499a-b13c-b2fee71bcb39.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3311	TCGA-A3-3311-01A	Primary Tumor
e90bbc24-bf7f-4e2a-8fc7-b2d58a08c15b	40cc0bb9-64a0-4163-9244-1ab3ddfbfea0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4963	TCGA-BP-4963-01A	Primary Tumor
5cd3d60f-9131-417c-9f14-596feea6fd2f	c9ae87e5-f612-4283-9f8d-5e4bfcfc684c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-P7-A5NY	TCGA-P7-A5NY-05A	Additional - New Primary
ae543107-0ac6-47cb-84c7-4a1c43d61544	725c494c-5cc8-4825-a992-b98d61f57046.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4354	TCGA-BP-4354-01A	Primary Tumor
37432805-17a4-4a71-904c-ea533f6ada92	4486a4fb-820a-4ee8-998c-f716e52b73df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A39R	TCGA-ET-A39R-01A	Primary Tumor
80d91b01-c3eb-4ccd-8cb7-9e88c664d556	5f08fba8-40e1-412f-8e20-738093a8b569.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3SX	TCGA-EM-A3SX-01A	Primary Tumor
4d8bbdaf-57db-463e-96d4-5f6367a0891a	af8ce158-69ea-4fa7-978e-4efe1bbd19c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3VI	TCGA-DJ-A3VI-01A	Primary Tumor
a7da874e-23b1-4a12-9330-32dda45967d5	530da1d3-5e1a-4fd6-8720-c6b0157263d4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3FK	TCGA-EM-A3FK-01A	Primary Tumor
55d144ad-5832-4025-8913-f3647f52f6df	c81f9043-a47c-4b54-87e9-f24838585599.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A1QD	TCGA-DJ-A1QD-01A	Primary Tumor
38e42024-dbee-407e-a94f-f6f7adbec594	4ead28da-fe94-4379-b369-c1ceb4d1f2f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3ST	TCGA-EM-A3ST-11A	Solid Tissue Normal
9a1fea7a-3e49-4f12-ac96-e5ecf446b625	bf7d8fed-3bac-4a79-8c27-12785590bea5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q0	TCGA-DJ-A2Q0-01A	Primary Tumor
4e522894-fe63-470d-9529-7c99898eee15	b8898b0f-be30-442b-8c3d-f9da8d25d01d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-J8-A3O0	TCGA-J8-A3O0-01A	Primary Tumor
9cc5f710-40c1-4d4f-b87e-2095c404b4e3	b12b56a4-cea1-4e14-a925-97c46b08cddb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3CL	TCGA-EL-A3CL-01A	Primary Tumor
9f13895f-6bdb-439a-8b93-1d37a3cd683a	f564716d-4a20-4d41-8634-9fb69a78113a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3FJ	TCGA-EM-A3FJ-01A	Primary Tumor
9bf8e5e7-9f86-4ebb-978e-9e08bbe566c9	5986be36-abb8-4947-bd63-60d09d793821.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-01A	Primary Tumor
8ca6713b-b947-4a05-b82b-803bd6ca9217	a1936577-b5da-465b-929a-37dde53f28ad.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KO-8415	TCGA-KO-8415-01A	Primary Tumor
c6adf2e3-6dfe-44cc-8016-03d41333179a	fd455db3-314a-48aa-a56c-cf20931f9eb3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A3EZ	TCGA-BJ-A3EZ-01A	Primary Tumor
9c2130f8-5194-45ce-b73b-59942086e6cc	e8f96d88-a746-4253-ac41-9e91f2c33c31.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H1	TCGA-EL-A3H1-01A	Primary Tumor
34274987-bc49-4882-8caf-93e3c5ac69f1	4abaf1dc-2541-4bdf-9690-2a3e22469b01.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M7	TCGA-G3-A7M7-01A	Primary Tumor
ddd12013-fea6-442f-8510-4f7629824689	fe76a5ca-f70a-4ab7-b080-5a19ae36dc2b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAUZ	TCGA-G3-AAUZ-01A	Primary Tumor
db7ed07f-044e-4408-b9ae-04adf684ba22	c0cf3f59-906f-4f27-8392-b06c7f449910.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A7SK	TCGA-RC-A7SK-01A	Primary Tumor
e52eed91-a5d8-49b0-8fee-e12d028763e7	3e2a3ad6-cc31-4b8f-9738-3266a423ccd2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACI	TCGA-DD-AACI-01A	Primary Tumor
8cfa04ed-8fc2-4564-b353-df3925133b4e	7483e7d3-3abb-427c-a001-fef17f1ff194.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2V-A95S	TCGA-2V-A95S-01A	Primary Tumor
d71f9d3f-1012-4cee-a929-822dd9685bbb	3e0831c0-6726-4f71-9cba-faaeea280cf9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NH	TCGA-DD-A4NH-01A	Primary Tumor
43367e6e-d151-4128-ade3-1a3612a5726c	d8f716d2-b23c-47f1-9437-6e95e4ff5532.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WX-AA46	TCGA-WX-AA46-01A	Primary Tumor
824f28db-845c-477c-b24b-1bb9734d23d0	40349596-c455-41e5-b633-aa858711fc40.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-4021	TCGA-AG-4021-01A	Primary Tumor
deb98c77-5002-4a06-b6e7-c05fc1f85efa	afdad23b-73a0-4cc2-8fa7-692d8f0908f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-DC-4745	TCGA-DC-4745-01A	Primary Tumor
6a8a20d7-a8b2-4216-b197-607002a81591	5919fd50-1ee3-4896-8808-0aaa253d9018.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-DY-A1DC	TCGA-DY-A1DC-01A	Primary Tumor
189d3f6e-2554-459d-8fd3-3c42afdf1462	11b9370e-d1fc-4dcc-a109-a0f264434bb7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8424	TCGA-KN-8424-11A	Solid Tissue Normal
ce92809e-2abd-4b81-a115-dce6aca7d1c0	cdeabe84-4e20-4777-b944-44eeb8b0818c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8326	TCGA-KL-8326-11A	Solid Tissue Normal
a0b165d6-7a59-4921-83b1-bf0f5e772d84	6de5c53f-653d-42e1-a5cc-2d0de7f59111.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8341	TCGA-KL-8341-01A	Primary Tumor
00a137ad-22a5-457f-93c5-c56cf902e3d4	62e6035d-ecca-4e98-a1c4-4663be031c56.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-3732	TCGA-AG-3732-01A	Primary Tumor
243e3b43-a5d1-497a-a4e6-e153c26e4702	d341294b-8d79-417d-b865-9b7a8780323d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AF-3911	TCGA-AF-3911-01A	Primary Tumor
0fef5a2d-2542-4b3b-83ee-659b7ba1396d	13857c66-b6d2-41f7-86c3-fa031e7db8f6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KO-8408	TCGA-KO-8408-01A	Primary Tumor
b60204e2-9014-45f4-93a0-daacfb4c040d	5556b0ba-be9d-4084-b7e1-7146d452f1cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8323	TCGA-KL-8323-01A	Primary Tumor
b3e722ea-4eeb-468e-ad5c-e35e193665be	7adb9e76-26da-4812-9357-f8ba01a6daa9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AH-6549	TCGA-AH-6549-01A	Primary Tumor
13627de0-9783-4f3f-97e6-7c0102e2e074	26e89c39-a6f8-4a32-8a92-6a50b823f32c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-3887	TCGA-AG-3887-01A	Primary Tumor
7bf57573-28cc-4856-8228-c5c9bcd71632	53d31c62-229f-438f-b603-263bc01e4bf9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-DY-A1DD	TCGA-DY-A1DD-01A	Primary Tumor
95e6e420-6b86-4034-aa6c-369c38c8840a	7a3a131b-883d-4f82-8b3b-ede7733f68d8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EJ	TCGA-DD-A1EJ-11A	Solid Tissue Normal
c8546523-a711-4b5f-97ff-7a3c6ca9413f	51c2d807-7ee6-4b42-a6a7-3eb14f987bc0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NQ	TCGA-DD-A4NQ-01A	Primary Tumor
e62a1625-73f9-49e4-9922-d15a6e18ee72	fdb62f73-33a7-44c3-950c-739383b9dd30.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A5SM	TCGA-G3-A5SM-01A	Primary Tumor
72accbef-4357-45e3-9d31-5dd4eb8d3ded	932b63bf-d723-40dd-a5f5-21830b8ea06e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MI-A75E	TCGA-MI-A75E-01A	Primary Tumor
2a88aff5-a29d-434a-9859-c60f47bcf75e	9ccd91ba-7180-443a-b03b-f9b398c679e4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11D	TCGA-DD-A11D-01A	Primary Tumor
9cf14ffd-734b-4fd2-9420-b9bc9f0aab10	45078ac8-6bda-4ede-b369-7cb8774c8bfb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5262	TCGA-CC-5262-01A	Primary Tumor
c8b151d7-1e83-42b2-bca0-153c0a81e0fa	77e29a20-68d3-4881-a3ac-a564359bbc05.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GY	TCGA-2Y-A9GY-01A	Primary Tumor
cb3d8e55-0e4b-43a1-8b5f-f27e7f9f440a	d7c21711-bd24-4d39-8a16-2c33080e51f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ES-A2HT	TCGA-ES-A2HT-01A	Primary Tumor
ad431459-b16a-4ec0-add9-2b5f5999eb91	feae9113-b2f3-4dd4-9faf-6076eb32c925.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAW0	TCGA-DD-AAW0-01A	Primary Tumor
156eaaf6-96ce-44e9-9fa3-6f1db0399332	3243c347-c219-487f-87fa-ec4046feee81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CI	TCGA-G3-A3CI-01A	Primary Tumor
c628fcd2-ac9c-48ef-aee7-a91996157d1a	5f3e81b0-32ee-4723-8386-bf60fee0da7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVV	TCGA-DD-AAVV-01A	Primary Tumor
57423ddc-f18c-486c-b760-ad5153311ec3	cf82bee6-a91d-498e-bddb-b7c17b68dc66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39Y	TCGA-DD-A39Y-01A	Primary Tumor
2b6f76d4-f11c-45c6-8863-b5f6eb6b593e	e322c611-092a-44e7-8339-c3d3a85e79d3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EB	TCGA-DD-A1EB-01A	Primary Tumor
abbfaff0-0cd8-477a-97f4-4e8f4d549699	d68ab606-5550-4910-a4ba-d08b16dc3bc3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD1	TCGA-DD-AAD1-01A	Primary Tumor
fd51bc9f-01c9-4c46-9336-e147b83f754d	687e7d1d-99eb-4bf9-9fa3-49e324ef32c3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CK	TCGA-G3-A3CK-01A	Primary Tumor
94781c0c-eab7-4576-8381-2f4488ea7ea8	b58424e4-66bd-4e53-bd37-ca2df9bf3601.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACA	TCGA-DD-AACA-02A	Recurrent Tumor
28c47770-25ea-47a9-8c33-2017454cfc88	d7a9f4a9-6998-45dc-9bc4-06f3f7110429.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5C-A9VH	TCGA-5C-A9VH-01A	Primary Tumor
b3fc0831-a51c-4c72-8a44-13e65c70ba07	bc554982-efa1-42bb-a64e-938852b9c8e9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A23B	TCGA-FV-A23B-01A	Primary Tumor
cd0c42be-23a1-45e9-84af-9cbead6f79c1	1d782a72-61f3-4002-bee5-67daeb8244e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADR	TCGA-DD-AADR-01A	Primary Tumor
061c8d3c-1130-45d6-80e7-1fdb81abe934	a9123cf0-c6c0-42e7-b546-f11dfac355ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A3	TCGA-DD-A3A3-11A	Solid Tissue Normal
b6646c4c-55b1-42e8-9056-c1e541d3aa27	69d4e5d4-0d59-4720-8501-4a9020caa2d3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KL-8346	TCGA-KL-8346-01A	Primary Tumor
b0f6d3cc-a6da-4c9d-9c8a-2680b1a13d51	d397607b-1655-47a8-91d4-eb6271da53d9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8433	TCGA-KN-8433-01A	Primary Tumor
82f72659-4135-4f8d-a2b1-16b6087b91c8	f039ec8b-c156-4871-bdfd-c4c18e0c262c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AG-3601	TCGA-AG-3601-01A	Primary Tumor
8708ef79-9810-4d83-b139-ee5e32d83c79	1d619122-94f2-4ced-81a3-475b6a510c3c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54G	TCGA-B8-A54G-01A	Primary Tumor
4cfe9e12-cdfc-4efa-ad2c-2ce577e9949d	4ac1259d-a93e-4a58-a8f7-80050117ffc1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7389	TCGA-CR-7389-01A	Primary Tumor
547932ee-948b-415a-a8a4-88c66ce780d0	65393588-3484-4942-80d5-fb3a43cbc543.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4961	TCGA-BP-4961-01A	Primary Tumor
34735d71-0e78-4b61-92d2-5dbb85978953	8cf946a9-a7ca-4003-afea-f6afa64eb0da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7427	TCGA-CV-7427-01A	Primary Tumor
8ce243ca-3280-4e00-a2c7-c837eb78eef7	b93ba836-fe52-420b-83f3-4fc3918fbb41.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-W2-A7HF	TCGA-W2-A7HF-01A	Primary Tumor
db65f186-701b-4b84-b8d8-4c087b2acd2d	9f2932d6-bb5c-4ce0-9ea7-281a459fb64a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5698	TCGA-B0-5698-01A	Primary Tumor
a186d8e6-27c4-4dc1-8337-2d733ea931f5	298d4abf-31eb-4155-904a-1b8f4fea371d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5199	TCGA-BP-5199-01A	Primary Tumor
